,userId,movieId,title,predicted_rating
1864,542,4816,Zoolander (2001),3.8829827970555817
1865,542,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),3.7627942475767737
1866,542,34072,"March of the Penguins (Marche de l'empereur, La) (2005)",3.7618213576826864
1867,131,50,"Usual Suspects, The (1995)",3.8915245113275403
1868,131,541,Blade Runner (1982),3.723867831550222
1869,131,48780,"Prestige, The (2006)",3.673905708173134
1870,131,48516,"Departed, The (2006)",3.6569729085718703
1871,131,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),3.634153087028111
1872,191,306,Three Colors: Red (Trois couleurs: Rouge) (1994),4.558292808522868
1873,191,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.524193216268816
1874,191,296,Pulp Fiction (1994),4.257044754668113
1875,191,36,Dead Man Walking (1995),4.0013214670211585
1876,191,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.961234665288767
1877,465,1252,Chinatown (1974),4.667692301169634
1878,465,969,"African Queen, The (1951)",4.571574836720161
1879,465,3681,For a Few Dollars More (Per qualche dollaro in più) (1965),4.565530861312831
1880,465,1089,Reservoir Dogs (1992),4.521141376193184
1881,465,1090,Platoon (1986),4.509962570417744
1882,609,296,Pulp Fiction (1994),3.89628438577646
1883,609,892,Twelfth Night (1996),3.42561675210739
1884,609,150,Apollo 13 (1995),3.4076406122684024
1885,609,731,Heaven's Prisoners (1996),3.2067252692488144
1886,609,613,Jane Eyre (1996),3.033039095317159
1887,123,68157,Inglourious Basterds (2009),4.318830011959592
1888,123,79132,Inception (2010),4.232257645414315
1889,123,104879,Prisoners (2013),4.198729432696781
1890,123,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.087811453001967
1891,123,60684,Watchmen (2009),4.009929617188019
1892,524,318,"Shawshank Redemption, The (1994)",4.375373592264229
1893,524,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.226036461063529
1894,524,1197,"Princess Bride, The (1987)",4.208612613018929
1895,524,110,Braveheart (1995),4.048742916371833
1896,524,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.9727497914118692
1897,3,1263,"Deer Hunter, The (1978)",3.305994427253821
1898,3,720,Wallace & Gromit: The Best of Aardman Animation (1996),3.1807349346579703
1899,3,1272,Patton (1970),3.1537429593921242
1900,3,2288,"Thing, The (1982)",3.009056761038897
1901,3,3210,Fast Times at Ridgemont High (1982),2.9127775068566377
1902,243,356,Forrest Gump (1994),4.816736691746838
1903,243,165,Die Hard: With a Vengeance (1995),4.329268297744895
1904,243,589,Terminator 2: Judgment Day (1991),4.2854193811357835
1905,243,648,Mission: Impossible (1996),4.246521866504167
1906,243,380,True Lies (1994),4.22044084583496
1907,500,1215,Army of Darkness (1993),4.144074529835712
1908,500,1265,Groundhog Day (1993),4.0589526881490325
1909,500,745,Wallace & Gromit: A Close Shave (1995),3.812068714600277
1910,500,101,Bottle Rocket (1996),3.747176377725717
1911,500,3060,"Commitments, The (1991)",3.7182097187710506
1912,435,1221,"Godfather: Part II, The (1974)",4.911710654937618
1913,435,50,"Usual Suspects, The (1995)",4.678178183214407
1914,435,44191,V for Vendetta (2006),4.486343540469366
1915,435,82459,True Grit (2010),4.449267994262139
1916,435,74458,Shutter Island (2010),4.424399303766611
1917,27,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.25287960280014
1918,27,1247,"Graduate, The (1967)",4.145678314608876
1919,27,1276,Cool Hand Luke (1967),4.125848045804649
1920,27,3037,Little Big Man (1970),4.083799435691029
1921,27,3836,Kelly's Heroes (1970),4.007708463713753
1922,417,1258,"Shining, The (1980)",4.685341432618467
1923,417,7153,"Lord of the Rings: The Return of the King, The (2003)",4.678703919937696
1924,417,112552,Whiplash (2014),4.612281316114515
1925,417,4995,"Beautiful Mind, A (2001)",4.5048587521984595
1926,417,2858,American Beauty (1999),4.445982584962802
1927,12,1265,Groundhog Day (1993),4.882577602063274
1928,12,261,Little Women (1994),4.652129769513443
1929,12,357,Four Weddings and a Funeral (1994),4.6138433776512615
1930,12,2572,10 Things I Hate About You (1999),4.597490218942378
1931,12,920,Gone with the Wind (1939),4.552239241637958
1932,333,3099,Shampoo (1975),3.2156877451547357
1933,333,3784,"Kid, The (2000)",3.167217923859396
1934,333,3615,Dinosaur (2000),3.1157636282198324
1935,333,3755,"Perfect Storm, The (2000)",2.89071071236635
1936,333,3785,Scary Movie (2000),2.802405906579136
1937,341,2502,Office Space (1999),4.378982662564252
1938,341,1,Toy Story (1995),4.286781112286888
1939,341,115713,Ex Machina (2015),4.244836139504903
1940,341,74458,Shutter Island (2010),4.232733164796583
1941,341,69122,"Hangover, The (2009)",4.105752919383909
1942,8,296,Pulp Fiction (1994),4.2105288699791945
1943,8,47,Seven (a.k.a. Se7en) (1995),4.029115626135876
1944,8,110,Braveheart (1995),3.8471191876266326
1945,8,2,Jumanji (1995),3.815489635889938
1946,8,141,"Birdcage, The (1996)",3.7286900719984413
1947,404,364,"Lion King, The (1994)",3.8640424420793678
1948,404,590,Dances with Wolves (1990),3.739467825873729
1949,404,553,Tombstone (1993),3.7190561272157066
1950,404,17,Sense and Sensibility (1995),3.628160892064124
1951,404,480,Jurassic Park (1993),3.5406560084500116
1952,92,2398,Miracle on 34th Street (1947),4.154221342430772
1953,92,54190,Across the Universe (2007),4.040318626466489
1954,92,2664,Invasion of the Body Snatchers (1956),3.9914508346552138
1955,92,2501,October Sky (1999),3.9716880614913697
1956,92,2139,"Secret of NIMH, The (1982)",3.8805688322601974
1957,376,260,Star Wars: Episode IV - A New Hope (1977),4.499263024999755
1958,376,1215,Army of Darkness (1993),4.457666974121791
1959,376,5989,Catch Me If You Can (2002),4.318357934680163
1960,376,480,Jurassic Park (1993),4.3071544156599915
1961,376,1252,Chinatown (1974),4.284150461636894
1962,345,1203,12 Angry Men (1957),4.336800772401253
1963,345,1244,Manhattan (1979),4.142096675747662
1964,345,1214,Alien (1979),4.11711047272597
1965,345,932,"Affair to Remember, An (1957)",4.01628099488263
1966,345,3361,Bull Durham (1988),3.901278598338395
1967,290,50,"Usual Suspects, The (1995)",4.818618941657705
1968,290,2160,Rosemary's Baby (1968),4.66817407855424
1969,290,1252,Chinatown (1974),4.637042175138485
1970,290,1270,Back to the Future (1985),4.5947903922593385
1971,290,1304,Butch Cassidy and the Sundance Kid (1969),4.561683337180744
1972,31,588,Aladdin (1992),4.1231888571420265
1973,31,1278,Young Frankenstein (1974),4.099113021482705
1974,31,1246,Dead Poets Society (1989),3.846851129136865
1975,31,165,Die Hard: With a Vengeance (1995),3.8091264027286975
1976,31,1363,"Preacher's Wife, The (1996)",3.602869922113342
1977,248,4886,"Monsters, Inc. (2001)",3.9469549948013296
1978,248,122918,Guardians of the Galaxy 2 (2017),3.919506406407316
1979,248,122904,Deadpool (2016),3.8723790330074435
1980,248,116823,The Hunger Games: Mockingjay - Part 1 (2014),3.8710067894591935
1981,248,84152,Limitless (2011),3.8658196072135134
1982,201,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.928428553738548
1983,201,1213,Goodfellas (1990),4.745592877014629
1984,201,2858,American Beauty (1999),4.709706865319317
1985,201,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.69312112749687
1986,201,1285,Heathers (1989),4.623772191257
1987,183,858,"Godfather, The (1972)",4.591490339855234
1988,183,110,Braveheart (1995),4.567285223019109
1989,183,1233,"Boot, Das (Boat, The) (1981)",4.272230067519478
1990,183,1610,"Hunt for Red October, The (1990)",4.059941423782038
1991,183,2924,Drunken Master (Jui kuen) (1978),4.043718024230939
1992,61,1089,Reservoir Dogs (1992),4.3635296384108155
1993,61,7153,"Lord of the Rings: The Return of the King, The (2003)",4.338082922164561
1994,61,6874,Kill Bill: Vol. 1 (2003),4.322235733429565
1995,61,4878,Donnie Darko (2001),4.308845497327263
1996,61,5952,"Lord of the Rings: The Two Towers, The (2002)",4.214736909265531
1997,227,593,"Silence of the Lambs, The (1991)",4.636902830609864
1998,227,2959,Fight Club (1999),4.518498351698053
1999,227,260,Star Wars: Episode IV - A New Hope (1977),4.446327350853332
2000,227,778,Trainspotting (1996),4.375004713710807
2001,227,1682,"Truman Show, The (1998)",4.334886188444589
2002,76,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.6707786980026498
2003,76,1213,Goodfellas (1990),3.6602477305023315
2004,76,858,"Godfather, The (1972)",3.587059451306432
2005,76,68157,Inglourious Basterds (2009),3.556257876053522
2006,76,923,Citizen Kane (1941),3.556176216068672
2007,518,1215,Army of Darkness (1993),4.0568668243261135
2008,518,6377,Finding Nemo (2003),3.7309200112479215
2009,518,2353,Enemy of the State (1998),3.3713417696698524
2010,224,1270,Back to the Future (1985),4.341093842190032
2011,224,3044,Dead Again (1991),4.081679026571192
2012,224,3948,Meet the Parents (2000),3.999482135555415
2013,224,3072,Moonstruck (1987),3.975874852525613
2014,224,2918,Ferris Bueller's Day Off (1986),3.9596610934351935
2015,303,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.421314020192284
2016,303,260,Star Wars: Episode IV - A New Hope (1977),4.185117273275318
2017,303,16,Casino (1995),4.158215699880624
2018,303,3703,"Road Warrior, The (Mad Max 2) (1981)",4.078441322113089
2019,303,1214,Alien (1979),4.036197746919278
2020,546,1673,Boogie Nights (1997),3.977029200010677
2021,546,608,Fargo (1996),3.9112032676682027
2022,546,2858,American Beauty (1999),3.8889005167280986
2023,546,1249,"Femme Nikita, La (Nikita) (1990)",3.854414480926471
2024,546,1035,"Sound of Music, The (1965)",3.803957939524899
2025,304,1035,"Sound of Music, The (1965)",4.561502053638822
2026,304,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.5321126351130365
2027,304,364,"Lion King, The (1994)",4.424966083916213
2028,304,356,Forrest Gump (1994),4.412366217601304
2029,304,1247,"Graduate, The (1967)",4.4074646679180445
2030,110,6016,City of God (Cidade de Deus) (2002),4.1647563800483
2031,110,2028,Saving Private Ryan (1998),4.01564674184245
2032,110,910,Some Like It Hot (1959),3.9373553254007274
2033,110,2571,"Matrix, The (1999)",3.9154622760385323
2034,110,1281,"Great Dictator, The (1940)",3.8216729979578674
2035,585,79132,Inception (2010),4.586636178863041
2036,585,111,Taxi Driver (1976),4.572313315325512
2037,585,858,"Godfather, The (1972)",4.562672007669505
2038,585,3424,Do the Right Thing (1989),4.356553027683724
2039,585,4239,Blow (2001),4.293307972370484
2040,447,593,"Silence of the Lambs, The (1991)",4.516226084543609
2041,447,508,Philadelphia (1993),4.038248735311101
2042,447,532,Serial Mom (1994),3.976211743712095
2043,447,31,Dangerous Minds (1995),3.9598139119021214
2044,447,357,Four Weddings and a Funeral (1994),3.915881356746699
2045,213,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.265319837080809
2046,213,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.187175287312919
2047,213,7147,Big Fish (2003),4.156483579785135
2048,213,69757,(500) Days of Summer (2009),4.151374982295996
2049,213,3481,High Fidelity (2000),4.053456377667384
2050,37,318,"Shawshank Redemption, The (1994)",4.7329330250396495
2051,37,296,Pulp Fiction (1994),4.408663936086802
2052,37,590,Dances with Wolves (1990),4.170185027145827
2053,37,671,Mystery Science Theater 3000: The Movie (1996),3.922555749329161
2054,37,1061,Sleepers (1996),3.8449735791685136
2055,531,1261,Evil Dead II (Dead by Dawn) (1987),4.414154864831555
2056,531,1215,Army of Darkness (1993),4.316355441118956
2057,531,2640,Superman (1978),3.9844237197159518
2058,531,4447,Legally Blonde (2001),3.6773716870146704
2059,531,5349,Spider-Man (2002),3.623428335172301
2060,373,16,Casino (1995),3.9342356941312575
2061,373,356,Forrest Gump (1994),3.8953971107201593
2062,373,457,"Fugitive, The (1993)",3.7100190319832778
2063,373,21,Get Shorty (1995),3.602713373739467
2064,373,34,Babe (1995),3.5335629676839813
2065,245,246,Hoop Dreams (1994),3.5291067856045366
2066,245,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),2.800731262877502
2067,550,93510,21 Jump Street (2012),4.189035573320441
2068,550,5989,Catch Me If You Can (2002),4.123502350817425
2069,550,1,Toy Story (1995),4.036404223584868
2070,550,89745,"Avengers, The (2012)",3.9705305706628566
2071,550,86332,Thor (2011),3.791426309541114
2072,374,1356,Star Trek: First Contact (1996),3.981922726948309
2073,374,590,Dances with Wolves (1990),3.97207840316474
2074,374,480,Jurassic Park (1993),3.7933722144363733
2075,374,349,Clear and Present Danger (1994),3.7461222184447114
2076,374,595,Beauty and the Beast (1991),3.717781886601265
2077,271,2329,American History X (1998),3.9647858421934052
2078,271,1214,Alien (1979),3.5882119840281113
2079,271,924,2001: A Space Odyssey (1968),3.530862628781487
2080,271,2791,Airplane! (1980),3.509285616144152
2081,271,2140,"Dark Crystal, The (1982)",3.4948727765885397
2082,49,318,"Shawshank Redemption, The (1994)",4.67953296982222
2083,49,2571,"Matrix, The (1999)",4.435836565806678
2084,49,6377,Finding Nemo (2003),4.311572195051496
2085,49,139385,The Revenant (2015),4.191858833653516
2086,49,168252,Logan (2017),4.139972198946782
2087,246,2571,"Matrix, The (1999)",4.991529061948396
2088,246,50,"Usual Suspects, The (1995)",4.910617788874889
2089,246,1243,Rosencrantz and Guildenstern Are Dead (1990),4.676483666949025
2090,246,69481,"Hurt Locker, The (2008)",4.632208053381518
2091,246,4226,Memento (2000),4.568149845629444
2092,211,57669,In Bruges (2008),4.279296272635886
2093,211,858,"Godfather, The (1972)",4.246675578164447
2094,211,48780,"Prestige, The (2006)",4.200446915296769
2095,211,4011,Snatch (2000),4.1846987753392035
2096,211,56367,Juno (2007),4.154279006830147
2097,281,3897,Almost Famous (2000),3.8642300971555987
2098,281,5377,About a Boy (2002),3.4260042818444716
2099,281,35836,"40-Year-Old Virgin, The (2005)",3.317387754197135
2100,281,7325,Starsky & Hutch (2004),3.1545562470205897
2101,281,252,I.Q. (1994),3.0927607367688013
2102,521,628,Primal Fear (1996),3.902499235050958
2103,521,86,White Squall (1996),3.8811659232080817
2104,521,733,"Rock, The (1996)",3.810600286120292
2105,521,140,Up Close and Personal (1996),3.559229661026537
2106,521,43,Restoration (1995),3.512836942872593
2107,362,2959,Fight Club (1999),4.715542568980504
2108,362,2329,American History X (1998),4.669320693714433
2109,362,2194,"Untouchables, The (1987)",4.60724469003674
2110,362,1266,Unforgiven (1992),4.583202693392033
2111,362,1089,Reservoir Dogs (1992),4.552280253118085
2112,54,110,Braveheart (1995),3.473965544039568
2113,54,588,Aladdin (1992),3.290098280511465
2114,54,194,Smoke (1995),3.1176509667853147
2115,54,480,Jurassic Park (1993),2.9819178543287537
2116,54,339,While You Were Sleeping (1995),2.962920632816336
2117,139,5952,"Lord of the Rings: The Two Towers, The (2002)",2.9789292316953633
2118,139,61240,Let the Right One In (Låt den rätte komma in) (2008),2.7982046028957437
2119,139,99114,Django Unchained (2012),2.736467506864026
2120,139,91529,"Dark Knight Rises, The (2012)",2.7317068121658745
2121,139,34405,Serenity (2005),2.7231672727550302
2122,289,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.252575500634179
2123,289,16,Casino (1995),3.9132988916533797
2124,289,6125,"Secret Policeman's Other Ball, The (1982)",3.5024147104499734
2125,155,2959,Fight Club (1999),4.462531893348549
2126,155,1968,"Breakfast Club, The (1985)",3.9258565456491197
2127,155,1883,Bulworth (1998),3.7489483021597896
2128,155,1923,There's Something About Mary (1998),3.72614106000165
2129,155,3286,Snow Day (2000),3.1778452230192866
2130,55,2005,"Goonies, The (1985)",3.3846821080125125
2131,55,2763,"Thomas Crown Affair, The (1999)",3.0621730457652916
2132,55,2890,Three Kings (1999),3.009531036265894
2133,55,2490,Payback (1999),2.9806637840437156
2134,55,2427,"Thin Red Line, The (1998)",2.685682212465139
2135,269,95,Broken Arrow (1996),3.3705317807155253
2136,269,1367,101 Dalmatians (1996),3.2884066712351445
2137,269,737,Barb Wire (1996),3.0416131399971924
2138,60,318,"Shawshank Redemption, The (1994)",4.5322149907122675
2139,60,2739,"Color Purple, The (1985)",3.777921953679868
2140,60,3386,JFK (1991),3.7279278182984
2141,60,60,"Indian in the Cupboard, The (1995)",3.2268210482783464
2142,60,455,Free Willy (1993),2.84233409171856
2143,293,593,"Silence of the Lambs, The (1991)",3.6262994036319878
2144,293,1097,E.T. the Extra-Terrestrial (1982),3.1779122152922237
2145,293,1029,Dumbo (1941),2.834975624893185
2146,293,5313,The Scorpion King (2002),2.359039313557269
2147,293,2411,Rocky IV (1985),2.238582971295286
2148,108,1270,Back to the Future (1985),4.600007457111107
2149,108,4878,Donnie Darko (2001),4.524161195002635
2150,108,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.4605010584189255
2151,108,4144,In the Mood For Love (Fa yeung nin wa) (2000),4.4404190280537925
2152,108,926,All About Eve (1950),4.432356804440317
2153,231,5952,"Lord of the Rings: The Two Towers, The (2002)",4.273377342651739
2154,231,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.071164477098296
2155,231,858,"Godfather, The (1972)",4.032622455175344
2156,231,1270,Back to the Future (1985),4.0157184272604765
2157,231,1200,Aliens (1986),3.8086633129980294
2158,143,69757,(500) Days of Summer (2009),3.8734923111169253
2159,143,87232,X-Men: First Class (2011),3.7676950481456863
2160,143,70183,"Ugly Truth, The (2009)",3.4882089379675327
2161,143,6377,Finding Nemo (2003),3.445439005703884
2162,143,2706,American Pie (1999),3.4232264147220257
2163,72,858,"Godfather, The (1972)",4.719122167681437
2164,72,1221,"Godfather: Part II, The (1974)",4.692621296645216
2165,72,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.67520558291135
2166,72,589,Terminator 2: Judgment Day (1991),4.285181908631296
2167,72,47,Seven (a.k.a. Se7en) (1995),4.25800986048138
2168,401,356,Forrest Gump (1994),4.026714397309912
2169,401,112552,Whiplash (2014),3.9426808018644266
2170,401,50872,Ratatouille (2007),3.8201970660602336
2171,401,8961,"Incredibles, The (2004)",3.7883821593221705
2172,401,66097,Coraline (2009),3.656098523924609
2173,230,3793,X-Men (2000),3.5149337357910078
2174,230,7153,"Lord of the Rings: The Return of the King, The (2003)",3.4642990234422815
2175,230,6502,28 Days Later (2002),3.3704609885279733
2176,230,33166,Crash (2004),3.2469156950141995
2177,230,2959,Fight Club (1999),3.1675774403578183
2178,429,207,"Walk in the Clouds, A (1995)",4.2763649429196215
2179,429,292,Outbreak (1995),4.264367717707764
2180,429,164,Devil in a Blue Dress (1995),4.004815306623696
2181,429,22,Copycat (1995),3.9140665752483694
2182,429,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",3.868047119895697
2183,86,7361,Eternal Sunshine of the Spotless Mind (2004),4.0662199019642316
2184,86,457,"Fugitive, The (1993)",4.023851214728309
2185,86,2762,"Sixth Sense, The (1999)",4.012865856919262
2186,86,66097,Coraline (2009),3.9375839329714784
2187,86,2858,American Beauty (1999),3.9256210596741097
2188,223,1704,Good Will Hunting (1997),3.753374116465903
2189,223,47,Seven (a.k.a. Se7en) (1995),3.6707657104277542
2190,223,260,Star Wars: Episode IV - A New Hope (1977),3.5136460527411186
2191,223,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),3.502373479555924
2192,223,1265,Groundhog Day (1993),3.4228805165908454
2193,322,2959,Fight Club (1999),4.165547094446572
2194,322,296,Pulp Fiction (1994),3.9193230575813667
2195,322,2571,"Matrix, The (1999)",3.915359101514867
2196,322,1617,L.A. Confidential (1997),3.8347604247841867
2197,322,1206,"Clockwork Orange, A (1971)",3.8134513574798303
2198,388,6377,Finding Nemo (2003),4.215458026312959
2199,388,1203,12 Angry Men (1957),4.1374761646536555
2200,388,4306,Shrek (2001),3.978924607089611
2201,388,8360,Shrek 2 (2004),3.6483071112633354
2202,388,86298,Rio (2011),3.456007713892523
2203,189,318,"Shawshank Redemption, The (1994)",4.464851500865525
2204,189,58559,"Dark Knight, The (2008)",4.3065405437371576
2205,189,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.209927468757587
2206,189,2762,"Sixth Sense, The (1999)",4.137249493201371
2207,189,593,"Silence of the Lambs, The (1991)",4.096317489658461
2208,199,1136,Monty Python and the Holy Grail (1975),4.32182917164175
2209,199,2571,"Matrix, The (1999)",4.181440511727089
2210,199,1233,"Boot, Das (Boat, The) (1981)",4.11888276272439
2211,199,1204,Lawrence of Arabia (1962),4.046437495709514
2212,199,910,Some Like It Hot (1959),4.007193624547878
2213,454,8950,The Machinist (2004),3.9840742329718366
2214,454,3949,Requiem for a Dream (2000),3.966273753351139
2215,454,2858,American Beauty (1999),3.7811121059316117
2216,454,79008,South Park: Imaginationland (2008),3.5761164837074384
2217,454,407,In the Mouth of Madness (1995),3.522243869159328
2218,215,318,"Shawshank Redemption, The (1994)",4.788122117903359
2219,215,527,Schindler's List (1993),4.453115190745752
2220,215,1247,"Graduate, The (1967)",4.4090723535634035
2221,215,1089,Reservoir Dogs (1992),4.402487110839654
2222,215,3147,"Green Mile, The (1999)",4.35892390628183
2223,367,260,Star Wars: Episode IV - A New Hope (1977),4.356758055036943
2224,367,2918,Ferris Bueller's Day Off (1986),4.2278962868412
2225,367,2194,"Untouchables, The (1987)",4.1742180052496884
2226,367,1,Toy Story (1995),4.131346507412404
2227,367,928,Rebecca (1940),4.117172713022162
2228,437,296,Pulp Fiction (1994),4.8510856941288285
2229,437,318,"Shawshank Redemption, The (1994)",4.567981018990276
2230,437,260,Star Wars: Episode IV - A New Hope (1977),4.517548731580489
2231,437,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.338756954519281
2232,437,1250,"Bridge on the River Kwai, The (1957)",4.321350179693532
2233,114,8368,Harry Potter and the Prisoner of Azkaban (2004),3.600204426026639
2234,114,40815,Harry Potter and the Goblet of Fire (2005),3.585535547947245
2235,114,2291,Edward Scissorhands (1990),3.5764319529063124
2236,114,122882,Mad Max: Fury Road (2015),3.54305225307649
2237,114,69844,Harry Potter and the Half-Blood Prince (2009),3.457221540163996
2238,364,1,Toy Story (1995),4.052707501850033
2239,364,780,Independence Day (a.k.a. ID4) (1996),3.834056420135262
2240,364,141,"Birdcage, The (1996)",3.7297705699877985
2241,364,494,Executive Decision (1996),3.7273838353971027
2242,364,376,"River Wild, The (1994)",3.7008073979208413
2243,476,595,Beauty and the Beast (1991),4.012084096761664
2244,476,590,Dances with Wolves (1990),3.9186581679193018
2245,476,350,"Client, The (1994)",3.7820645573685443
2246,476,440,Dave (1993),3.698492889340209
2247,476,34,Babe (1995),3.6497844361853997
2248,433,110,Braveheart (1995),4.031033089281945
2249,433,2959,Fight Club (1999),3.791166839546833
2250,433,5299,My Big Fat Greek Wedding (2002),2.8784039160196935
2251,540,47,Seven (a.k.a. Se7en) (1995),4.184347476102592
2252,540,1073,Willy Wonka & the Chocolate Factory (1971),3.954218869581264
2253,540,33493,Star Wars: Episode III - Revenge of the Sith (2005),3.9311436584392383
2254,540,6365,"Matrix Reloaded, The (2003)",3.710722422463078
2255,540,2598,Pushing Tin (1999),3.3048656726403416
2256,276,1,Toy Story (1995),4.707628987051304
2257,276,648,Mission: Impossible (1996),4.302682096117
2258,276,783,"Hunchback of Notre Dame, The (1996)",4.2450021097555
2259,276,637,Sgt. Bilko (1996),4.233784548966069
2260,276,736,Twister (1996),4.221597710830287
2261,594,150,Apollo 13 (1995),5.0
2262,594,1214,Alien (1979),4.972084806836618
2263,594,593,"Silence of the Lambs, The (1991)",4.79956782939635
2264,594,1225,Amadeus (1984),4.709630553419221
2265,594,377,Speed (1994),4.632507485252805
2266,493,2019,Seven Samurai (Shichinin no samurai) (1954),4.2796690800877775
2267,493,2028,Saving Private Ryan (1998),4.193499248061126
2268,493,1222,Full Metal Jacket (1987),4.185501536285371
2269,493,1197,"Princess Bride, The (1987)",4.079944963506897
2270,493,3793,X-Men (2000),3.8973429449854935
2271,532,858,"Godfather, The (1972)",4.551578121053769
2272,532,1291,Indiana Jones and the Last Crusade (1989),4.537008798694924
2273,532,608,Fargo (1996),4.519028584594269
2274,532,1242,Glory (1989),4.4865869559749685
2275,532,111,Taxi Driver (1976),4.484942571233098
2276,300,318,"Shawshank Redemption, The (1994)",4.727420268450501
2277,300,2329,American History X (1998),4.478487330572459
2278,300,1704,Good Will Hunting (1997),4.467212369066446
2279,300,6016,City of God (Cidade de Deus) (2002),4.408453383001389
2280,300,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",4.161091494981844
2281,565,318,"Shawshank Redemption, The (1994)",4.477395713549238
2282,565,50,"Usual Suspects, The (1995)",4.110628537596891
2283,565,296,Pulp Fiction (1994),4.017966936900274
2284,565,457,"Fugitive, The (1993)",3.8702176312917294
2285,565,47,Seven (a.k.a. Se7en) (1995),3.8461108562004935
2286,162,17,Sense and Sensibility (1995),4.4919777976607405
2287,162,150,Apollo 13 (1995),4.460258199161376
2288,162,36,Dead Man Walking (1995),4.290734172734558
2289,162,261,Little Women (1994),4.2668155485914
2290,162,277,Miracle on 34th Street (1994),4.018985954717572
2291,503,1089,Reservoir Dogs (1992),4.024976033633003
2292,503,1193,One Flew Over the Cuckoo's Nest (1975),3.7951444916779695
2293,503,1206,"Clockwork Orange, A (1971)",3.7185591141723044
2294,503,4226,Memento (2000),3.682846529535219
2295,503,1203,12 Angry Men (1957),3.657298240143667
2296,444,318,"Shawshank Redemption, The (1994)",4.749372383578093
2297,444,356,Forrest Gump (1994),4.295613613987157
2298,444,555,True Romance (1993),4.2279066874099644
2299,444,110,Braveheart (1995),4.134131375219922
2300,444,592,Batman (1989),3.8392734029299174
2301,56,318,"Shawshank Redemption, The (1994)",4.892923443618581
2302,56,69,Friday (1995),4.160825144238466
2303,56,380,True Lies (1994),3.954269539831176
2304,56,410,Addams Family Values (1993),3.6788220977614836
2305,56,329,Star Trek: Generations (1994),3.657691216968402
2306,185,223,Clerks (1994),3.847009213004121
2307,185,4034,Traffic (2000),3.791016396341345
2308,185,5952,"Lord of the Rings: The Two Towers, The (2002)",3.7659413814808658
2309,185,2692,Run Lola Run (Lola rennt) (1998),3.7094315883378637
2310,185,4016,"Emperor's New Groove, The (2000)",3.6382022441893342
2311,69,3552,Caddyshack (1980),4.55535739584972
2312,69,4848,Mulholland Drive (2001),4.278068213362328
2313,69,2476,Heartbreak Ridge (1986),4.221816430210617
2314,69,3793,X-Men (2000),4.176887742747367
2315,69,2628,Star Wars: Episode I - The Phantom Menace (1999),3.9665232158736847
2316,35,150,Apollo 13 (1995),4.436731888806069
2317,35,235,Ed Wood (1994),4.1705060674253405
2318,35,266,Legends of the Fall (1994),4.000912639711087
2319,35,185,"Net, The (1995)",3.6463543793172604
2320,430,858,"Godfather, The (1972)",4.449979325016268
2321,430,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.287118733165075
2322,430,6377,Finding Nemo (2003),4.2381309468276775
2323,430,2396,Shakespeare in Love (1998),4.184441329724228
2324,430,2997,Being John Malkovich (1999),4.183424908217487
2325,196,5995,"Pianist, The (2002)",4.119758262320821
2326,196,733,"Rock, The (1996)",3.6869460020279687
2327,321,587,Ghost (1990),3.8918687316782297
2328,321,597,Pretty Woman (1990),3.842885514393949
2329,321,500,Mrs. Doubtfire (1993),3.7888359956541326
2330,321,237,Forget Paris (1995),3.4949854727041965
2331,321,410,Addams Family Values (1993),3.4673121649944796
2332,273,296,Pulp Fiction (1994),4.808892482213799
2333,273,608,Fargo (1996),4.678622727913863
2334,273,593,"Silence of the Lambs, The (1991)",4.605684510693683
2335,273,337,What's Eating Gilbert Grape (1993),4.582758944081331
2336,273,364,"Lion King, The (1994)",4.575474587409473
2337,130,318,"Shawshank Redemption, The (1994)",4.4142415944697815
